,GWAS P,GWAS Rank,Prop-Value,log10(Prop-Value),Prop Rank,Empirical P,Adjusted Association
LOC403312,1.0,9913.0,7.472762422758398e-07,-6.1265188247992555,19309.5,0.976114649682,0.976114649682
LOC554223,1.0,9913.0,8.1072667874260019e-06,-5.0911255353334637,17556.0,0.887473460722,0.887473460722
LOC613037,1.0,9913.0,1.8933142608987346e-06,-5.72277729388267,18844.0,0.952583156405,0.952583156405
LOC653513,1.0,9913.0,5.9635948335084412e-05,-4.2244918701735727,12455.0,0.629612779294,0.629612779294
LOC727751,1.0,9913.0,5.4592200857682505e-06,-5.262869396973028,17983.0,0.909058740269,0.909058740269
LOC729603,1.0,9913.0,3.2711144936032806e-07,-6.4853042546919237,19643.0,0.992973410171,0.992973410171
LOC81691,1.0,9913.0,3.5501162315543867e-06,-5.4497574278191756,18362.0,0.92821757153,0.92821757153
LOH12CR1,1.0,9913.0,3.4958445814147441e-06,-5.4564478835131336,18374.0,0.928824183601,0.928824183601
LONP1,1.0,9913.0,0.0004300472925701334,-3.3664837821579376,4033.0,0.203872207057,0.203872207057
LONP2,1.0,9913.0,0.00012721177279736095,-3.8954726951000374,9135.0,0.46178343949,0.46178343949
LONRF1,1.0,9913.0,8.7997194970519348e-05,-4.0555311713525679,10845.0,0.548225659691,0.548225659691
LONRF2,1.0,9913.0,3.4613805913199879e-05,-4.4607506458307631,14337.0,0.72474977252,0.72474977252
LONRF3,1.0,9913.0,4.8724288260623524e-05,-4.31225449611473,13222.0,0.668385400869,0.668385400869
LOR,1.0,9913.0,0.00015616681720973793,-3.8064112408406232,8144.0,0.411687392579,0.411687392579
LOX,1.0,9913.0,0.00097696936000720965,-3.0101190565355336,1598.0,0.0807805075321,0.0807805075321
LOXHD1,1.0,9913.0,3.5672429177774996e-06,-5.4476673155962656,18358.0,0.928015367506,0.928015367506
LOXL1,1.0,9913.0,0.00033648435844462209,-3.4730351192530047,4860.0,0.24567788899,0.24567788899
LOXL2,1.0,9913.0,0.00023045711521491345,-3.63740987877022,6411.0,0.324082499242,0.324082499242
LOXL3,1.0,9913.0,3.1060940221950356e-05,-4.5077854022125932,14657.0,0.740926094429,0.740926094429
LOXL4,1.0,9913.0,2.8900062937616762e-05,-4.5391012114500295,14836.0,0.749974724497,0.749974724497
LPA,1.0,9913.0,0.0001703798385538823,-3.7685817976141247,7781.0,0.393337377414,0.393337377414
LPAL2,1.0,9913.0,1.7760438428863976e-06,-5.7505463175615761,18880.0,0.95440299262,0.95440299262
LPAR1,1.0,9913.0,0.00054045845119388483,-3.2672376876696121,3439.0,0.173844909514,0.173844909514
LPAR2,1.0,9913.0,0.00027345938159410493,-3.5631071726562817,5672.0,0.286725305834,0.286725305834
LPAR3,1.0,9913.0,0.00022110931102160695,-3.6553929686824262,6593.0,0.333282782327,0.333282782327
LPAR4,1.0,9913.0,0.00010702860556365728,-3.9705001327996592,9971.0,0.504044080477,0.504044080477
LPAR5,1.0,9913.0,0.00017890856321573452,-3.7473688720187757,7558.0,0.382064503084,0.382064503084
LPAR6,1.0,9913.0,0.00028853671282762542,-3.5397989202411537,5422.0,0.274087554342,0.274087554342
LPCAT1,1.0,9913.0,0.0016969171931830883,-2.7703393500341753,561.0,0.0283591143464,0.0283591143464
LPCAT2,1.0,9913.0,5.7097839096483965e-05,-4.2433803275900743,12607.0,0.637296532201,0.637296532201
LPCAT3,1.0,9913.0,0.00011865325168954792,-3.92572035545358,9475.0,0.478970781519,0.478970781519
LPCAT4,1.0,9913.0,6.9187888988102181e-05,-4.1599699200801989,11821.0,0.597563441512,0.597563441512
LPGAT1,1.0,9913.0,0.00037049882863312477,-3.4312131607453127,4515.0,0.228237791932,0.228237791932
LPHN1,1.0,9913.0,2.5091614327139453e-05,-4.600471396444858,15193.0,0.768021433627,0.768021433627
LPHN2,1.0,9913.0,1.1459625731362982e-06,-5.9408295660909749,19121.0,0.966585785057,0.966585785057
LPHN3,1.0,9913.0,2.9976803501863898e-06,-5.5232146788764647,18488.0,0.934586998281,0.934586998281
LPIN1,1.0,9913.0,0.00019324659659535997,-3.7138881460144009,7218.0,0.364877161056,0.364877161056
LPIN2,1.0,9913.0,0.0006632955995467787,-3.1782928839000122,2850.0,0.144070367,0.144070367
LPIN3,1.0,9913.0,8.5424378102883232e-05,-4.0684181742203815,10986.0,0.555353351532,0.555353351532
LPL,1.0,9913.0,0.00037554150203490829,-3.4253420610332692,4482.0,0.226569608735,0.226569608735
LPO,1.0,9913.0,0.00075693425827863591,-3.1209418384743781,2409.0,0.12177737337,0.12177737337
LPP,1.0,9913.0,0.00022644887674478707,-3.6450298292082293,6481.0,0.327621069659,0.327621069659
LPPR1,1.0,9913.0,5.5087633549186406e-06,-5.2589458836187726,17977.0,0.908755434233,0.908755434233
LPPR2,1.0,9913.0,5.8151014229540554e-06,-5.2354427062072162,17929.0,0.906328985947,0.906328985947
LPPR3,1.0,9913.0,2.7080294596583195e-06,-5.5673466154309645,18557.0,0.938075017693,0.938075017693
LPPR4,1.0,9913.0,3.237983540964593e-07,-6.489725363144851,19651.0,0.993377818219,0.993377818219
LPXN,1.0,9913.0,0.00091179513866019332,-3.040102727618462,1786.0,0.0902840966535,0.0902840966535
LRAT,1.0,9913.0,5.046207467542795e-05,-4.2970348980600654,13086.0,0.661510464058,0.661510464058
LRBA,1.0,9913.0,0.0020462347840807561,-2.6890445370066773,370.0,0.0187038722071,0.0187038722071
LRCH1,1.0,9913.0,0.00012879181903238047,-3.8901117228607922,9078.0,0.45890203215,0.45890203215
LRCH2,1.0,9913.0,4.418632292733569e-05,-4.35471213780888,13565.0,0.685724395915,0.685724395915
LRCH3,1.0,9913.0,0.00025869238482107869,-3.5872163555078922,5916.0,0.299059751289,0.299059751289
LRCH4,1.0,9913.0,0.00016027601545227468,-3.7951314628989334,8044.0,0.406632291983,0.406632291983
LRDD,1.0,9913.0,3.1732451212361575e-06,-5.4984963789904988,18445.0,0.932413305025,0.932413305025
LRFN1,1.0,9913.0,8.7804489656403899e-05,-4.056483276996504,10857.0,0.548832271762,0.548832271762
LRFN2,1.0,9913.0,4.3792759020902618e-05,-4.3585976926291252,13593.0,0.687139824082,0.687139824082
LRFN3,1.0,9913.0,7.5995864151232891e-05,-4.119210042260951,11475.0,0.580072793449,0.580072793449
LRFN4,1.0,9913.0,0.00013639993825211147,-3.86518582628345,8808.0,0.44525326054,0.44525326054
LRFN5,1.0,9913.0,4.306604761145884e-05,-4.3658649838050181,13656.0,0.690324537458,0.690324537458
LRG1,1.0,9913.0,8.9799294018914723e-05,-4.0467270776411022,10761.0,0.54397937519,0.54397937519
LRGUK,1.0,9913.0,0.00016017632143530225,-3.7954016844443106,8047.0,0.406783945001,0.406783945001
LRIF1,1.0,9913.0,0.00032065228516721302,-3.4939656606836689,5040.0,0.254777070064,0.254777070064
LRIG1,1.0,9913.0,0.00016719009676679063,-3.7767894508617887,7857.0,0.397179253867,0.397179253867
LRIG2,1.0,9913.0,0.00015570596960824972,-3.8076947367046921,8162.0,0.412597310686,0.412597310686
LRIG3,1.0,9913.0,4.2709085212744949e-05,-4.3694797306408812,13690.0,0.692043271661,0.692043271661
LRIT1,1.0,9913.0,0.00023781290096964894,-3.6237645892969952,6268.0,0.316853705389,0.316853705389
LRIT2,1.0,9913.0,1.5750057823142945e-05,-4.8027178474473455,16229.0,0.820392275806,0.820392275806
LRMDA,1.0,9913.0,2.1222390508131353e-05,-4.6732056983792019,15606.0,0.78889899909,0.78889899909
LRMP,1.0,9913.0,0.00013545031818801723,-3.8682199704230773,8838.0,0.446769790719,0.446769790719
LRP1,1.0,9913.0,0.00045118360853820428,-3.3456466866193901,3910.0,0.197654433323,0.197654433323
LRP10,1.0,9913.0,0.00037123541655064752,-3.430350597973669,4508.0,0.22788393489,0.22788393489
LRP11,1.0,9913.0,2.8170168349727899e-05,-4.5502105575886187,14906.0,0.753513294915,0.753513294915
LRP12,1.0,9913.0,8.4703711271109182e-05,-4.0720975607524919,11020.0,0.557072085735,0.557072085735
LRP1B,1.0,9913.0,4.2253155892950252e-05,-4.3741408479993105,13744.0,0.694773025983,0.694773025983
LRP2,1.0,9913.0,0.00071700007463021854,-3.1444807991278898,2605.0,0.131685370539,0.131685370539
LRP2BP,1.0,9913.0,6.9905024174119104e-06,-5.1554916097667149,17740.0,0.896774845819,0.896774845819
LRP3,1.0,9913.0,4.9984312626187383e-05,-4.3011662758415277,13124.0,0.663431402285,0.663431402285
LRP4,1.0,9913.0,7.241951034929917e-05,-4.1401444159083516,11648.0,0.588818117481,0.588818117481
LRP5,1.0,9913.0,0.00067837670053428928,-3.1685290767347709,2770.0,0.140026286523,0.140026286523
LRP5L,1.0,9913.0,5.2399450352576263e-06,-5.2806732685524391,18018.0,0.910828025478,0.910828025478
LRP6,1.0,9913.0,0.0012032778519119795,-2.9196340770499876,1155.0,0.0583864118896,0.0583864118896
LRP8,1.0,9913.0,0.00023605205256496418,-3.6269922188558481,6307.0,0.318825194621,0.318825194621
LRPAP1,1.0,9913.0,0.0012150829384164536,-2.9153940772366402,1134.0,0.0573248407643,0.0573248407643
LRPPRC,1.0,9913.0,0.00083603107817227268,-3.0777775780300556,2062.0,0.1042361743,0.1042361743
LRR1,1.0,9913.0,0.00021032727388774138,-3.6771044071475933,6830.0,0.345263370741,0.345263370741
LRRC1,1.0,9913.0,0.00010063474195156956,-3.9972520626884931,10261.0,0.518703872207,0.518703872207
LRRC10,1.0,9913.0,5.7999677054724674e-05,-4.2365744246050197,12550.0,0.634415124861,0.634415124861
LRRC10B,1.0,9913.0,3.348233323717676e-05,-4.475184285543671,14443.0,0.730108179153,0.730108179153
LRRC14,1.0,9913.0,2.5087308968243536e-05,-4.6005459215041018,15195.0,0.768122535638,0.768122535638
LRRC15,1.0,9913.0,0.00020609216950738255,-3.685938508969643,6915.0,0.349560206248,0.349560206248
LRRC16A,1.0,9913.0,4.2212402829111759e-06,-5.3745599260800532,18215.0,0.920786573653,0.920786573653
LRRC17,1.0,9913.0,0.0027781778210237496,-2.5562399601038646,191.0,0.00965524213932,0.00965524213932
LRRC18,1.0,9913.0,2.9481408714125462e-05,-4.5304517683654204,14787.0,0.747497725205,0.747497725205
LRRC19,1.0,9913.0,0.00011262663186604122,-3.9483589034021587,9757.0,0.493226165201,0.493226165201
LRRC2,1.0,9913.0,8.397914086187333e-05,-4.0758285726708845,11053.0,0.558740268931,0.558740268931
LRRC20,1.0,9913.0,1.9556110197408484e-05,-4.7087175241801607,15788.0,0.798099282176,0.798099282176
LRRC23,1.0,9913.0,2.1935929527790963e-05,-4.6588439577834411,15527.0,0.784905469619,0.784905469619
LRRC24,1.0,9913.0,1.4798368011897992e-05,-4.8297861766663663,16339.0,0.825952886462,0.825952886462
LRRC25,1.0,9913.0,2.3411314801817521e-05,-4.630574195225222,15354.0,0.776160145587,0.776160145587
LRRC26,1.0,9913.0,4.5702073241377587e-06,-5.3400640980293463,18149.0,0.917450207259,0.917450207259
LRRC27,1.0,9913.0,9.6992961341364132e-06,-5.0132597808009596,17283.0,0.873673036093,0.873673036093
LRRC28,1.0,9913.0,5.3150554159943842e-05,-4.2744922030625832,12881.0,0.651147507835,0.651147507835
LRRC29,1.0,9913.0,4.6994401444124485e-06,-5.3279538775270101,18126.0,0.916287534122,0.916287534122
LRRC3,1.0,9913.0,0.00012909957467930922,-3.8890751885215993,9062.0,0.458093216055,0.458093216055
LRRC30,1.0,9913.0,2.5293903378662267e-05,-4.5969841447558943,15173.0,0.767010413507,0.767010413507
LRRC31,1.0,9913.0,6.1960264964424516e-05,-4.2078867337091292,12305.0,0.6220301284,0.6220301284
LRRC32,1.0,9913.0,0.00036436729622611183,-3.4384606100358011,4569.0,0.230967546254,0.230967546254
LRRC34,1.0,9913.0,1.6094778159457535e-06,-5.7933150049856632,18944.0,0.957638257001,0.957638257001
LRRC36,1.0,9913.0,4.7161615530772338e-06,-5.3264113264759594,18121.0,0.916034779092,0.916034779092
LRRC37A,1.0,9913.0,4.0851067211837054e-05,-4.388796593277033,13833.0,0.699272065514,0.699272065514
LRRC37A11P,1.0,9913.0,6.8956148903055459e-07,-6.1614270011980627,19382.0,0.979779597614,0.979779597614
LRRC37A2,1.0,9913.0,2.4406431039649431e-05,-4.6124957229633061,15261.0,0.771458902032,0.771458902032
LRRC37A3,1.0,9913.0,5.0164445799244304e-05,-4.2996039813376381,13113.0,0.662875341219,0.662875341219
LRRC37B,1.0,9913.0,2.5698505756655452e-05,-4.5900921280502303,15133.0,0.764988373269,0.764988373269
LRRC38,1.0,9913.0,3.0151546805509976e-05,-4.520690403196598,14730.0,0.744616317865,0.744616317865
LRRC39,1.0,9913.0,7.1810138197977007e-05,-4.1438142374761293,11671.0,0.589980790618,0.589980790618
LRRC3B,1.0,9913.0,3.8807072389737254e-05,-4.4110891192527717,13977.0,0.706551410373,0.706551410373
LRRC3C,1.0,9913.0,1.6526250381115204e-06,-5.7818256717470096,18935.0,0.957183297948,0.957183297948
LRRC4,1.0,9913.0,6.0182370765456735e-05,-4.2205307080868693,12414.0,0.62754018805,0.62754018805
LRRC40,1.0,9913.0,0.00028421824769902203,-3.5463480424515246,5485.0,0.277272267718,0.277272267718
LRRC41,1.0,9913.0,9.2423176269835431e-05,-4.034219110338424,10640.0,0.537862703468,0.537862703468
LRRC42,1.0,9913.0,3.9310344421782071e-05,-4.4054931510457438,13932.0,0.704276615105,0.704276615105
LRRC43,1.0,9913.0,1.1307585044410878e-05,-4.9466301372385137,16874.0,0.852997674654,0.852997674654
LRRC45,1.0,9913.0,7.8628772018954505e-06,-5.1044185068538486,17606.0,0.89000101102,0.89000101102
LRRC46,1.0,9913.0,4.5883412034032382e-05,-4.3383442940738588,13430.0,0.67890001011,0.67890001011
LRRC47,1.0,9913.0,0.00066713999043387486,-3.1757830256130206,2831.0,0.143109897887,0.143109897887
LRRC49,1.0,9913.0,0.00015028811757195979,-3.823075355254268,8317.0,0.420432716611,0.420432716611
LRRC4B,1.0,9913.0,4.596733390449102e-05,-4.3375506845060583,13427.0,0.678748357092,0.678748357092
LRRC4C,1.0,9913.0,0.0042845049200649086,-2.368099354115532,78.0,0.00394297846527,0.00394297846527
LRRC52,1.0,9913.0,4.3193597635913208e-05,-4.3645806216446772,13639.0,0.689465170357,0.689465170357
LRRC53,1.0,9913.0,7.3500332677547311e-07,-6.1337106952056546,19318.0,0.976544333232,0.976544333232
LRRC55,1.0,9913.0,2.1719898549481145e-05,-4.6631422076054481,15554.0,0.78627034678,0.78627034678
LRRC56,1.0,9913.0,2.6713333048856773e-05,-4.5732719212478852,15044.0,0.760489333738,0.760489333738
LRRC57,1.0,9913.0,0.00058299691923848699,-3.2343337402002659,3221.0,0.162824790213,0.162824790213
LRRC58,1.0,9913.0,7.3577904746562002e-05,-4.1332525835878284,11586.0,0.585683955111,0.585683955111
LRRC59,1.0,9913.0,0.00037266158418137004,-3.4286853741845635,4499.0,0.227428975837,0.227428975837
LRRC6,1.0,9913.0,5.6159381070071029e-05,-4.2505776871911793,12673.0,0.640632898595,0.640632898595
LRRC61,1.0,9913.0,5.7275853722636987e-05,-4.2420284287336401,12591.0,0.636487716106,0.636487716106
LRRC63,1.0,9913.0,6.0865072909769594e-06,-5.215631853408917,17881.0,0.90390253766,0.90390253766
LRRC66,1.0,9913.0,4.0009560609970971e-05,-4.3978362180714612,13882.0,0.701749064806,0.701749064806
LRRC69,1.0,9913.0,2.7838595813318476e-05,-4.5553526744460697,14934.0,0.754928723082,0.754928723082
LRRC7,1.0,9913.0,2.2265271711587011e-05,-4.6523720006395228,15484.0,0.782731776362,0.782731776362
LRRC70,1.0,9913.0,6.9801258942516082e-06,-5.1561367443273101,17741.0,0.896825396825,0.896825396825
LRRC71,1.0,9913.0,2.981378080547349e-05,-4.5255829458447039,14755.0,0.745880093014,0.745880093014
LRRC72,1.0,9913.0,5.044895045673167e-06,-5.2971478644239243,18065.0,0.913203922758,0.913203922758
LRRC73,1.0,9913.0,1.9058983551699601e-05,-4.7199002647501116,15842.0,0.800829036498,0.800829036498
LRRC74A,1.0,9913.0,1.271115992201284e-05,-4.8958148172866798,16638.0,0.841067637246,0.841067637246
LRRC75A,1.0,9913.0,1.8955486444194246e-06,-5.7222650660347734,18842.0,0.952482054393,0.952482054393
LRRC75A-AS1,1.0,9913.0,4.2473291674101219e-06,-5.3718840799440564,18209.0,0.920483267617,0.920483267617
LRRC75B,1.0,9913.0,3.4629987064261913e-05,-4.4605476706775304,14336.0,0.724699221515,0.724699221515
LRRC8A,1.0,9913.0,8.7846782473217295e-05,-4.056274140596881,10856.0,0.548781720756,0.548781720756
LRRC8B,1.0,9913.0,9.2344514403535158e-05,-4.034588898112573,10646.0,0.538166009504,0.538166009504
LRRC8C,1.0,9913.0,9.1609245677997392e-05,-4.0380606928790481,10675.0,0.539631988677,0.539631988677
LRRC8D,1.0,9913.0,0.00011458888695063634,-3.9408574990356606,9676.0,0.489131533718,0.489131533718
LRRC8E,1.0,9913.0,9.9090006112340873e-05,-4.0039701447995819,10342.0,0.52279850369,0.52279850369
LRRC9,1.0,9913.0,1.1646150445446115e-05,-4.9338176039579391,16814.0,0.849964614296,0.849964614296
LRRCC1,1.0,9913.0,7.1440454118422452e-05,-4.1460557934742388,11686.0,0.590739055707,0.590739055707
LRRD1,1.0,9913.0,3.5888591459789585e-05,-4.4450435863378397,14209.0,0.718279243757,0.718279243757
LRRFIP1,1.0,9913.0,0.00099053236722730057,-3.0041313286276625,1562.0,0.0789606713174,0.0789606713174
LRRFIP2,1.0,9913.0,7.776283767836136e-05,-4.1092278997591523,11381.0,0.575320998888,0.575320998888
LRRIQ1,1.0,9913.0,5.6607479951163518e-05,-4.247126178584133,12640.0,0.638964715398,0.638964715398
LRRIQ3,1.0,9913.0,4.816273722684491e-05,-4.3172888388446378,13265.0,0.670559094126,0.670559094126
LRRIQ4,1.0,9913.0,4.4540057100579308e-05,-4.3512492305338935,13536.0,0.684258416742,0.684258416742
LRRK1,1.0,9913.0,0.0042430077944429863,-2.3723261704298326,83.0,0.0041957334951,0.0041957334951
LRRK2,1.0,9913.0,0.0011430909148230175,-2.9419192269662569,1247.0,0.0630371044384,0.0630371044384
LRRN1,1.0,9913.0,6.2474181261473399e-05,-4.2042994266933755,12270.0,0.620260843191,0.620260843191
LRRN2,1.0,9913.0,0.0002397890794051026,-3.6201705996445925,6234.0,0.315134971186,0.315134971186
LRRN3,1.0,9913.0,0.00068036656668226899,-3.1672570358327663,2757.0,0.139369123446,0.139369123446
LRRN4,1.0,9913.0,2.6857782728554955e-05,-4.5709298438080692,15029.0,0.759731068648,0.759731068648
LRRN4CL,1.0,9913.0,1.4781397330817483e-05,-4.8302845088113768,16343.0,0.826155090486,0.826155090486
LRRTM1,1.0,9913.0,7.36176916054387e-05,-4.1330178046391168,11581.0,0.585431200081,0.585431200081
LRRTM2,1.0,9913.0,0.00012458425581523199,-3.9045368376495309,9230.0,0.466585785057,0.466585785057
LRRTM3,1.0,9913.0,5.426985944308068e-05,-4.2654413032256375,12809.0,0.647507835406,0.647507835406
LRRTM4,1.0,9913.0,6.8519479384349869e-05,-4.1641859454929104,11858.0,0.599433828733,0.599433828733
LRSAM1,1.0,9913.0,7.5327538903076764e-05,-4.1230462215794095,11502.0,0.58143767061,0.58143767061
LRTM1,1.0,9913.0,0.00010084409872399514,-3.9963495111011147,10246.0,0.517945607118,0.517945607118
LRTM2,1.0,9913.0,3.1300851164249002e-05,-4.5044438525203097,14640.0,0.740066727328,0.740066727328
LRTOMT,1.0,9913.0,1.9609501774896283e-05,-4.7075334404557267,15781.0,0.797745425134,0.797745425134
LRWD1,1.0,9913.0,9.3762757869344431e-05,-4.027969627117117,10587.0,0.535183500152,0.535183500152
LSAMP,1.0,9913.0,9.6177710284990693e-05,-4.0169255664432324,10461.0,0.5288140734,0.5288140734
LSG1,1.0,9913.0,0.0020083031294894499,-2.697170734988791,383.0,0.0193610352846,0.0193610352846
LSM1,1.0,9913.0,0.00027872674484517434,-3.5548213571517717,5579.0,0.282024062279,0.282024062279
LSM10,1.0,9913.0,7.529923673430322e-05,-4.1232094259740721,11504.0,0.581538772622,0.581538772622
LSM11,1.0,9913.0,2.9370074137147408e-05,-4.5320949572118474,14798.0,0.74805378627,0.74805378627
LSM12,1.0,9913.0,0.00017711102390883122,-3.7517544062081551,7610.0,0.384693155394,0.384693155394
LSM14A,1.0,9913.0,0.00026124580993783881,-3.5829506663755053,5879.0,0.297189364068,0.297189364068
LSM14B,1.0,9913.0,3.4339763827550124e-05,-4.4642026960342891,14364.0,0.726114649682,0.726114649682
LSM2,1.0,9913.0,0.00047954552375356168,-3.3191701585110227,3746.0,0.189364068345,0.189364068345
LSM3,1.0,9913.0,0.00049289316213529553,-3.3072472067337073,3654.0,0.184713375796,0.184713375796
LSM4,1.0,9913.0,0.00055852767536331092,-3.2529553024771363,3337.0,0.168688706905,0.168688706905
LSM5,1.0,9913.0,0.00041921397421701553,-3.3775642488673978,4112.0,0.207865736528,0.207865736528
LSM6,1.0,9913.0,0.00036376758989965964,-3.4391759972866942,4574.0,0.231220301284,0.231220301284
LSM7,1.0,9913.0,0.00039017548229798132,-3.4087400241194432,4376.0,0.221211202103,0.221211202103
LSM8,1.0,9913.0,0.00021913402234155841,-3.6592901894492638,6634.0,0.335355373572,0.335355373572
LSMEM1,1.0,9913.0,5.3047546183347804e-06,-5.275334700427651,18013.0,0.910575270448,0.910575270448
LSMEM2,1.0,9913.0,7.9466092439198753e-06,-5.0998181418820216,17585.0,0.888939439895,0.888939439895
LSP1,1.0,9913.0,0.00011384275966193619,-3.9436945850651619,9709.0,0.490799716914,0.490799716914
LSP1P3,1.0,9913.0,6.8635048545967468e-07,-6.1634540548028287,19386.0,0.979981801638,0.979981801638
LSR,1.0,9913.0,0.00017812860838595576,-3.7492663249702973,7581.0,0.383227176221,0.383227176221
LSS,1.0,9913.0,0.00015863442075096334,-3.7996025728804073,8081.0,0.408502679203,0.408502679203
LST1,1.0,9913.0,0.00031939126562327823,-3.4956769646642862,5060.0,0.255788090183,0.255788090183
LTA,1.0,9913.0,0.00082560300532360804,-3.0832287348143885,2099.0,0.106106561521,0.106106561521
LTA4H,1.0,9913.0,0.00029206309586384774,-3.5345233155879834,5369.0,0.271408351026,0.271408351026
LTB,1.0,9913.0,0.00021156308168736334,-3.6745601155513832,6802.0,0.343847942574,0.343847942574
LTB4R,1.0,9913.0,0.00013954856692311446,-3.8552746190863445,8677.0,0.438631078758,0.438631078758
LTB4R2,1.0,9913.0,9.5531388955179077e-05,-4.0198539078903313,10503.0,0.530937215651,0.530937215651
LTBP1,1.0,9913.0,0.0014488165486453799,-2.8389866020753303,800.0,0.040440804772,0.040440804772
LTBP2,1.0,9913.0,0.00114438399922754,-2.9414282231280175,1243.0,0.0628349004145,0.0628349004145
LTBP3,1.0,9913.0,0.00013014778044668343,-3.8855632339932948,9028.0,0.456374481852,0.456374481852
LTBP4,1.0,9913.0,0.00026407611186092506,-3.5782708829892269,5828.0,0.294611262764,0.294611262764
LTBR,1.0,9913.0,0.00016618230507994163,-3.7794152213176098,7881.0,0.39839247801,0.39839247801
LTC4S,1.0,9913.0,5.2196619715421408e-05,-4.2823576212596972,12946.0,0.654433323223,0.654433323223
LTF,1.0,9913.0,0.00024460600845390909,-3.6115328792444252,6166.0,0.31169750278,0.31169750278
LTK,1.0,9913.0,0.00083535898015311993,-3.0781268543408662,2064.0,0.104337276312,0.104337276312
LTN1,1.0,9913.0,0.00052720782862633109,-3.2780181494307894,3495.0,0.176675765848,0.176675765848
LTV1,1.0,9913.0,0.00017422764421106153,-3.7588829355751261,7694.0,0.388939439895,0.388939439895
LUC7L,1.0,9913.0,0.00039527494476189164,-3.4031007133486897,4328.0,0.218784753817,0.218784753817
LUC7L2,1.0,9913.0,0.00056748190796119548,-3.2460479797698487,3288.0,0.166211707613,0.166211707613
LUC7L3,1.0,9913.0,0.0006632302859426888,-3.1783356502541147,2851.0,0.144120918006,0.144120918006
LUM,1.0,9913.0,0.0010338641544876007,-2.9855365220082617,1473.0,0.0744616317865,0.0744616317865
LURAP1,1.0,9913.0,8.9974508151153242e-06,-5.0458805187547835,17388.0,0.87898089172,0.87898089172
LURAP1L,1.0,9913.0,1.93155747105609e-05,-4.7140923654424283,15814.0,0.799413608331,0.799413608331
LUZP1,1.0,9913.0,0.00013335171544186063,-3.8750013931563911,8916.0,0.450712769184,0.450712769184
LUZP2,1.0,9913.0,3.408745848804833e-05,-4.4674053779369292,14386.0,0.727226771813,0.727226771813
LUZP4,1.0,9913.0,7.8165807633598272e-05,-4.1069831804878101,11361.0,0.574309978769,0.574309978769
LVRN,1.0,9913.0,2.427443807447405e-05,-4.6148508147249947,15267.0,0.771762208068,0.771762208068
LXN,1.0,9913.0,0.00012448535322594998,-3.9048817440489429,9237.0,0.466939642099,0.466939642099
LY6D,1.0,9913.0,0.00068037880542487646,-3.1672492236167717,2756.0,0.13931857244,0.13931857244
LY6E,1.0,9913.0,0.00019541659889168325,-3.709038549619839,7172.0,0.362551814781,0.362551814781
LY6G5B,1.0,9913.0,4.2646508722021822e-06,-5.3701165167783573,18208.0,0.920432716611,0.920432716611
LY6G5C,1.0,9913.0,2.9656013997749166e-05,-4.5278872219898298,14772.0,0.746739460115,0.746739460115
LY6G6C,1.0,9913.0,8.5607211592930848e-05,-4.067489648604468,10975.0,0.554797290466,0.554797290466
LY6G6D,1.0,9913.0,1.3781147557059328e-05,-4.8607146171926896,16471.0,0.83262561925,0.83262561925
LY6G6E,1.0,9913.0,4.329225583844637e-07,-6.3635897837256694,19531.0,0.987311697503,0.987311697503
LY6G6F,1.0,9913.0,1.4115146880238392e-06,-5.8503145982860918,19013.0,0.961126276413,0.961126276413
LY6H,1.0,9913.0,3.18400405083646e-05,-4.4970263884045938,14595.0,0.737791932059,0.737791932059
LY6K,1.0,9913.0,1.1113377839886857e-06,-5.9541539199734554,19137.5,0.967419876656,0.967419876656
LY75,1.0,9913.0,9.7898911680579706e-05,-4.009222136120723,10400.0,0.525730462036,0.525730462036
LY75-CD302,1.0,9913.0,2.7251697787418702e-07,-6.5646064358923413,19720.0,0.99686583763,0.99686583763
LY86,1.0,9913.0,0.00025324010532751646,-3.5964675145189533,6010.0,0.30381154585,0.30381154585
LY9,1.0,9913.0,9.7404084840387528e-05,-4.0114228297082368,10423.0,0.526893135173,0.526893135173
LY96,1.0,9913.0,0.00048963112512553832,-3.3101309825278999,3674.0,0.185724395915,0.185724395915
LYAR,1.0,9913.0,0.00034515267306825802,-3.4619887588270331,4762.0,0.240723890405,0.240723890405
LYG1,1.0,9913.0,4.145749747299411e-07,-6.3823969170629837,19544.0,0.98796886058,0.98796886058
LYG2,1.0,9913.0,1.3283223731242391e-05,-4.8766965124088371,16543.0,0.836265291679,0.836265291679
LYL1,1.0,9913.0,0.00011731416992124204,-3.930649527978797,9538.0,0.482155494894,0.482155494894
LYN,1.0,9913.0,0.0011285405304308383,-2.9474828390440155,1284.0,0.0649074916591,0.0649074916591
LYNX1,1.0,9913.0,7.6122463790193297e-06,-5.1184871637222571,17636.0,0.891517541199,0.891517541199
LYPD1,1.0,9913.0,0.00040882602755280541,-3.3884614630134231,4205.0,0.212566980083,0.212566980083
LYPD2,1.0,9913.0,9.4016030395768434e-06,-5.0267980898166451,17324.0,0.875745627338,0.875745627338
LYPD3,1.0,9913.0,0.00025315372048109936,-3.5966156856086107,6013.0,0.303963198868,0.303963198868
LYPD4,1.0,9913.0,4.6490885317862291e-05,-4.3326321835437049,13388.0,0.67677686786,0.67677686786
LYPD5,1.0,9913.0,7.8628585766768143e-06,-5.1044195355916822,17607.0,0.890051562026,0.890051562026
