,GWAS P,GWAS Rank,Prop-Value,log10(Prop-Value),Prop Rank,Empirical P,Adjusted Association
SLC35G1,1.0,9916.0,9.9161589156642006e-05,-4.0036565218756746,8900.0,0.449903953089,0.449903953089
SLC35G2,1.0,9916.0,0.0047615147910628009,-2.322254862249121,112.0,0.00566171266808,0.00566171266808
SLC35G3,1.0,9916.0,1.7207820175675419e-05,-4.7642741410399303,15325.0,0.774694166414,0.774694166414
SLC35G5,1.0,9916.0,1.2998241995816167e-05,-4.8861153817812211,15948.0,0.80618744313,0.80618744313
SLC36A1,1.0,9916.0,4.1991970650041468e-05,-4.3768337437865314,12612.0,0.637549287231,0.637549287231
SLC36A2,1.0,9916.0,4.013622050683585e-05,-4.3964635259767428,12797.0,0.646901223334,0.646901223334
SLC36A3,1.0,9916.0,1.4804650516834651e-05,-4.8296018402437246,15676.0,0.792437569508,0.792437569508
SLC36A4,1.0,9916.0,1.5631995827434778e-05,-4.8059855695491951,15545.0,0.785815387726,0.785815387726
SLC37A1,1.0,9916.0,1.5296051897604595e-05,-4.8154206515582301,15598.0,0.788494591042,0.788494591042
SLC37A2,1.0,9916.0,7.5242040032139132e-06,-5.1235394379662873,16916.0,0.855120816904,0.855120816904
SLC37A3,1.0,9916.0,1.5529976872791937e-05,-4.8088291910213652,15558.0,0.786472550804,0.786472550804
SLC37A4,1.0,9916.0,7.9617928544447231e-06,-5.098989125840327,16846.0,0.851582246487,0.851582246487
SLC38A1,1.0,9916.0,0.00013601860069158671,-3.8664016973258066,7259.0,0.3669497523,0.3669497523
SLC38A10,1.0,9916.0,0.00010012706851125163,-3.99944849878543,8848.0,0.447275300778,0.447275300778
SLC38A11,1.0,9916.0,3.5745482746820909e-06,-5.4467788333617522,17877.0,0.903700333637,0.903700333637
SLC38A2,1.0,9916.0,0.0003505770452107514,-3.4552165236805359,3120.0,0.157719138611,0.157719138611
SLC38A3,1.0,9916.0,1.1061109145893463e-05,-4.9562013222366126,16268.0,0.822363765039,0.822363765039
SLC38A4,1.0,9916.0,6.3990027928095331e-05,-4.1938877002854325,10921.0,0.552067536144,0.552067536144
SLC38A5,1.0,9916.0,3.7951559133297052e-06,-5.4207703776320466,17805.0,0.900060661207,0.900060661207
SLC38A6,1.0,9916.0,0.00010525319675642702,-3.9777647048738358,8598.0,0.434637549287,0.434637549287
SLC38A7,1.0,9916.0,6.8858010531057861e-05,-4.1620455292332199,10594.0,0.535537357193,0.535537357193
SLC38A8,1.0,9916.0,4.9288838736670306e-06,-5.3072514138638835,17463.0,0.882772217167,0.882772217167
SLC38A9,1.0,9916.0,3.4897912930925194e-05,-4.457200545238118,13274.0,0.67101405318,0.67101405318
SLC39A1,1.0,9916.0,8.1115182078086764e-05,-4.0908978526241517,9858.0,0.498331816803,0.498331816803
SLC39A10,1.0,9916.0,6.8605989272397099e-05,-4.1636379689228171,10609.0,0.536295622283,0.536295622283
SLC39A11,1.0,9916.0,6.5108269405776849e-05,-4.186363848156561,10844.0,0.548175108685,0.548175108685
SLC39A12,1.0,9916.0,0.00011783701948935326,-3.9287182508539624,7997.0,0.404256394702,0.404256394702
SLC39A13,1.0,9916.0,3.9244550944686593e-05,-4.4062206359617591,12882.0,0.651198058841,0.651198058841
SLC39A14,1.0,9916.0,0.0017654222918672593,-2.7531513939071601,534.0,0.0269942371853,0.0269942371853
SLC39A2,1.0,9916.0,5.0895091005163156e-05,-4.2933241047395221,11880.0,0.600545950864,0.600545950864
SLC39A3,1.0,9916.0,2.8141288903564195e-05,-4.5506560152564068,13970.0,0.706197553331,0.706197553331
SLC39A4,1.0,9916.0,6.573807087253645e-05,-4.1821830447281583,10800.0,0.545950864422,0.545950864422
SLC39A5,1.0,9916.0,4.9443209071631001e-05,-4.3058933494711722,11993.0,0.606258214538,0.606258214538
SLC39A6,1.0,9916.0,0.0003275814447931709,-3.4846807059719334,3339.0,0.168789808917,0.168789808917
SLC39A7,1.0,9916.0,0.00010874826562978538,-3.9635776606576485,8429.0,0.426094429279,0.426094429279
SLC39A8,1.0,9916.0,0.0001044829050757059,-3.9809547606401283,8643.0,0.436912344556,0.436912344556
SLC39A9,1.0,9916.0,7.1464813980338013e-05,-4.1459077324005911,10443.0,0.527904155293,0.527904155293
SLC3A1,1.0,9916.0,9.6173482437048144e-05,-4.0169446578874402,9054.0,0.457688808007,0.457688808007
SLC3A2,1.0,9916.0,0.00075698194050787915,-3.1209144814395984,1609.0,0.0813365685977,0.0813365685977
SLC40A1,1.0,9916.0,3.8210538201478638e-05,-4.4178168451619912,12973.0,0.655798200384,0.655798200384
SLC41A1,1.0,9916.0,1.6097629287044825e-05,-4.7932380782144266,15483.0,0.782681225356,0.782681225356
SLC41A2,1.0,9916.0,8.4820224896680151e-06,-5.0715005803641926,16750.0,0.846729349914,0.846729349914
SLC41A3,1.0,9916.0,1.6698963379870613e-05,-4.7773104876772789,15413.0,0.779142654939,0.779142654939
SLC43A1,1.0,9916.0,4.0010840205454295e-05,-4.3978223285819844,12805.0,0.647305631382,0.647305631382
SLC43A2,1.0,9916.0,1.435198590527108e-05,-4.8430880008095984,15737.0,0.795521180871,0.795521180871
SLC43A3,1.0,9916.0,0.0002291715289880223,-3.6398393377143856,4684.0,0.23678091194,0.23678091194
SLC44A1,1.0,9916.0,3.0264285303989882e-05,-4.5190695775650207,13736.0,0.694368617935,0.694368617935
SLC44A2,1.0,9916.0,1.7002282426897696e-05,-4.7694927739822868,15362.0,0.776564553635,0.776564553635
SLC44A3,1.0,9916.0,4.3752507204816952e-06,-5.3589970550069683,17613.0,0.890354868062,0.890354868062
SLC44A4,1.0,9916.0,2.9721578508240754e-05,-4.5269281289890566,13802.0,0.697704984329,0.697704984329
SLC44A5,1.0,9916.0,4.7693180371467954e-06,-5.3215437161124663,17512.0,0.885249216459,0.885249216459
SLC45A1,1.0,9916.0,8.0173949065030879e-07,-6.0959667241746924,19121.0,0.966585785057,0.966585785057
SLC45A2,1.0,9916.0,4.8367369787380708e-05,-4.3154475288589076,12069.0,0.610100090992,0.610100090992
SLC45A3,1.0,9916.0,1.2453636690205406e-05,-4.9047038080975556,16039.0,0.810787584673,0.810787584673
SLC45A4,1.0,9916.0,7.0908581965597733e-06,-5.1493011995877227,17003.0,0.859518754423,0.859518754423
SLC46A1,1.0,9916.0,1.9874599621722334e-06,-5.7017016115433465,18561.0,0.938277221717,0.938277221717
SLC46A2,1.0,9916.0,2.8755132873322684e-06,-5.5412846212494413,18169.0,0.918461227378,0.918461227378
SLC46A3,1.0,9916.0,4.4114454376260655e-05,-4.3554190879173493,12445.0,0.629107269235,0.629107269235
SLC47A1,1.0,9916.0,3.6594197586986034e-05,-4.4365877713194282,13109.0,0.662673137195,0.662673137195
SLC47A2,1.0,9916.0,3.7267673791743531e-05,-4.4286677145962692,13052.0,0.659791729855,0.659791729855
SLC48A1,1.0,9916.0,1.3721197578827117e-05,-4.8626079819836043,15827.0,0.800070771408,0.800070771408
SLC4A1,1.0,9916.0,0.00024383130407988472,-3.6129105386010902,4445.0,0.224699221515,0.224699221515
SLC4A10,1.0,9916.0,4.6446456308102193e-05,-4.3330474154603396,12227.0,0.618087149934,0.618087149934
SLC4A11,1.0,9916.0,9.2068665627995105e-06,-5.035888151131104,16609.0,0.839601658073,0.839601658073
SLC4A1AP,1.0,9916.0,0.00018110174470965291,-3.7420773657316353,5832.0,0.294813466788,0.294813466788
SLC4A2,1.0,9916.0,0.00017183035597796896,-3.7649001101837811,6071.0,0.306895157214,0.306895157214
SLC4A3,1.0,9916.0,0.00033107382505940787,-3.4800751535324927,3300.0,0.166818319685,0.166818319685
SLC4A4,1.0,9916.0,0.0001760060310367159,-3.7544724503614768,5966.0,0.301587301587,0.301587301587
SLC4A5,1.0,9916.0,7.922808366832402e-06,-5.1011208484573256,16854.0,0.851986654534,0.851986654534
SLC4A7,1.0,9916.0,0.00024251468862432346,-3.6152619519264628,4466.0,0.22576079264,0.22576079264
SLC4A8,1.0,9916.0,5.103733452711916e-05,-4.2921120151331253,11871.0,0.600090991811,0.600090991811
SLC4A9,1.0,9916.0,3.1163025446387557e-05,-4.5063603856949799,13644.0,0.689717925387,0.689717925387
SLC50A1,1.0,9916.0,1.415491892169328e-05,-4.8490926138977519,15763.0,0.796835507027,0.796835507027
SLC51A,1.0,9916.0,5.7946786995353076e-06,-5.2369706395774038,17263.0,0.872662015974,0.872662015974
SLC51B,1.0,9916.0,1.7338583062754957e-05,-4.7609863966620276,15302.0,0.773531493277,0.773531493277
SLC52A1,1.0,9916.0,3.7062675144942701e-06,-5.4310632369664704,17833.0,0.901476089374,0.901476089374
SLC52A2,1.0,9916.0,3.925696731931032e-06,-5.4060832535735317,17763.0,0.897937518957,0.897937518957
SLC52A3,1.0,9916.0,1.8300433620138613e-06,-5.7375386197448517,18609.0,0.940703670003,0.940703670003
SLC5A1,1.0,9916.0,0.0002180858107529267,-3.6613725898645377,4927.0,0.24906480639,0.24906480639
SLC5A10,1.0,9916.0,3.3745561528859851e-05,-4.471783340767332,13372.0,0.675968051764,0.675968051764
SLC5A11,1.0,9916.0,1.850298826972416e-05,-4.7327581265024872,15146.0,0.765645536346,0.765645536346
SLC5A12,1.0,9916.0,5.5904196606239215e-05,-4.2525555893493054,11491.0,0.580881609544,0.580881609544
SLC5A2,1.0,9916.0,0.0002252940363881314,-3.6472503040507145,4758.0,0.240521686382,0.240521686382
SLC5A3,1.0,9916.0,1.7466164608766066e-05,-4.757802451177322,15284.0,0.772621575169,0.772621575169
SLC5A4,1.0,9916.0,4.3029920648497221e-05,-4.3662294547994236,12539.0,0.633859063795,0.633859063795
SLC5A5,1.0,9916.0,0.00049231355905139359,-3.3077582029432535,2310.0,0.116772823779,0.116772823779
SLC5A6,1.0,9916.0,0.0001043945055857741,-3.9813223581974797,8647.0,0.43711454858,0.43711454858
SLC5A7,1.0,9916.0,0.00011608629276777217,-3.9352190578390527,8071.0,0.407997169144,0.407997169144
SLC5A8,1.0,9916.0,2.156360584585537e-05,-4.6662786150985713,14718.0,0.744009705793,0.744009705793
SLC5A9,1.0,9916.0,1.9948645965639061e-05,-4.700086577150568,14954.0,0.755939743201,0.755939743201
SLC6A1,1.0,9916.0,0.00011031100078311861,-3.9573811753098127,8355.0,0.422353654838,0.422353654838
SLC6A11,1.0,9916.0,0.00014226526665408611,-3.8469011177774224,7026.0,0.35517136791,0.35517136791
SLC6A12,1.0,9916.0,0.00022176680220345815,-3.6541034658466058,4825.0,0.243908603781,0.243908603781
SLC6A13,1.0,9916.0,0.00024722354469686468,-3.6069101709416413,4378.0,0.221312304115,0.221312304115
SLC6A14,1.0,9916.0,0.00010280696747918438,-3.9879774511459702,8718.0,0.440703670003,0.440703670003
SLC6A15,1.0,9916.0,0.00010387465388829342,-3.9834904102803206,8673.0,0.438428874735,0.438428874735
SLC6A16,1.0,9916.0,3.1516339657632228e-05,-4.5014642276926802,13595.0,0.687240926094,0.687240926094
SLC6A17,1.0,9916.0,1.3233491377140862e-05,-4.8783255612706293,15907.0,0.804114851886,0.804114851886
SLC6A18,1.0,9916.0,1.3843682087410387e-05,-4.8587483825987068,15803.0,0.798857547265,0.798857547265
SLC6A19,1.0,9916.0,2.8340779322706665e-05,-4.5475882115727639,13950.0,0.705186533212,0.705186533212
SLC6A2,1.0,9916.0,0.00023980986584530941,-3.6201329538725351,4506.0,0.227782832878,0.227782832878
SLC6A20,1.0,9916.0,2.7055308519908051e-05,-4.5677475093111566,14083.0,0.711909817005,0.711909817005
SLC6A3,1.0,9916.0,0.0050514890903724076,-2.2965805806132265,82.0,0.00414518248913,0.00414518248913
SLC6A4,1.0,9916.0,0.00027457581246001251,-3.5613377226630223,3958.0,0.20008088161,0.20008088161
SLC6A5,1.0,9916.0,0.00013430455729667235,-3.8719092503601975,7323.0,0.370185016682,0.370185016682
SLC6A6,1.0,9916.0,6.6984472964848893e-05,-4.1740258553167395,10729.0,0.542361742999,0.542361742999
SLC6A7,1.0,9916.0,0.00070516210938359231,-3.1517110317778805,1749.0,0.0884137094328,0.0884137094328
SLC6A8,1.0,9916.0,8.2513274923142656e-05,-4.0834761755460462,9779.0,0.494338287332,0.494338287332
SLC6A9,1.0,9916.0,9.8717124275534888e-05,-4.0056075045411568,8930.0,0.451420483268,0.451420483268
SLC7A1,1.0,9916.0,0.00019882766430206718,-3.7015231892653317,5372.0,0.271560004044,0.271560004044
SLC7A10,1.0,9916.0,4.317250028026366e-05,-4.3647927990046522,12521.0,0.632949145688,0.632949145688
SLC7A11,1.0,9916.0,0.0002194221604175008,-3.6587195132197023,4885.0,0.246941664139,0.246941664139
SLC7A13,1.0,9916.0,4.8760713513191802e-05,-4.3119299479967488,12039.0,0.608583560813,0.608583560813
SLC7A14,1.0,9916.0,2.0601593192117583e-05,-4.6860991928448987,14856.0,0.750985744616,0.750985744616
SLC7A2,1.0,9916.0,9.8238718626699899e-05,-4.0077173108708921,8959.0,0.452886462441,0.452886462441
SLC7A3,1.0,9916.0,5.3346412056084946e-05,-4.2728947847989041,11691.0,0.590991810737,0.590991810737
SLC7A4,1.0,9916.0,0.0002104708693253636,-3.67680800513341,5088.0,0.25720351835,0.25720351835
SLC7A5,1.0,9916.0,0.00033180672823085287,-3.4791148117899393,3291.0,0.166363360631,0.166363360631
SLC7A6,1.0,9916.0,0.00015408999874261901,-3.8122255483798764,6616.0,0.334445455465,0.334445455465
SLC7A6OS,1.0,9916.0,1.5868579765465286e-05,-4.7994619407701897,15518.0,0.784450510565,0.784450510565
SLC7A7,1.0,9916.0,0.00051932828392964954,-3.2845580239867451,2208.0,0.111616621171,0.111616621171
SLC7A8,1.0,9916.0,4.9820312285654158e-05,-4.3025935545291123,11969.0,0.605044990395,0.605044990395
SLC7A9,1.0,9916.0,0.00027478357804476718,-3.5610092256796273,3955.0,0.199929228592,0.199929228592
SLC8A1,1.0,9916.0,0.00019127527841957629,-3.7183411572061273,5550.0,0.280558083106,0.280558083106
SLC8A2,1.0,9916.0,0.00014474285945634526,-3.8394028519542287,6939.0,0.350773430391,0.350773430391
SLC8A3,1.0,9916.0,2.8466500602856245e-05,-4.5456659175484635,13936.0,0.704478819129,0.704478819129
SLC8B1,1.0,9916.0,4.6893584283007332e-05,-4.3288865709540501,12195.0,0.616469517743,0.616469517743
SLC9A1,1.0,9916.0,0.00024919117347883525,-3.6034673447469157,4342.0,0.2194924679,0.2194924679
SLC9A2,1.0,9916.0,7.7169623321484535e-05,-4.1125536196126866,10090.0,0.510059650187,0.510059650187
SLC9A3,1.0,9916.0,0.00049200232084389199,-3.3080328485998787,2312.0,0.116873925791,0.116873925791
SLC9A3R1,1.0,9916.0,0.00026779584861266785,-3.5721961597309742,4057.0,0.2050854312,0.2050854312
SLC9A3R2,1.0,9916.0,0.0014828346019522376,-2.8289072882605035,782.0,0.0395308866646,0.0395308866646
SLC9A4,1.0,9916.0,1.2671528147628824e-05,-4.8971710073688817,15999.0,0.808765544434,0.808765544434
SLC9A5,1.0,9916.0,2.010616446287542e-05,-4.6966707693575716,14930.0,0.754726519058,0.754726519058
SLC9A6,1.0,9916.0,6.5644351317492835e-05,-4.1828026389147634,10807.0,0.546304721464,0.546304721464
SLC9A7,1.0,9916.0,1.7110913666719129e-05,-4.7667267999375493,15341.0,0.775502982509,0.775502982509
SLC9A8,1.0,9916.0,0.00012006329188440886,-3.9205897533703276,7912.0,0.399959559195,0.399959559195
SLC9A9,1.0,9916.0,5.0356450914161224e-05,-4.297944886243104,11925.0,0.602820746133,0.602820746133
SLC9B1,1.0,9916.0,1.8604695448713943e-05,-4.7303774348080232,15136.0,0.765140026287,0.765140026287
SLC9B2,1.0,9916.0,1.2992379577110713e-05,-4.8863112998457749,15950.0,0.806288545142,0.806288545142
SLC9C1,1.0,9916.0,1.106691973723347e-05,-4.9559732397601399,16267.0,0.822313214033,0.822313214033
SLC9C2,1.0,9916.0,2.0378722904643231e-05,-4.6908230358764476,14889.0,0.752653927813,0.752653927813
SLCO1A2,1.0,9916.0,0.0001878090527973194,-3.7262834776441101,5630.0,0.284602163583,0.284602163583
SLCO1B1,1.0,9916.0,9.1768954788578434e-05,-4.0373042147066629,9308.0,0.470528763522,0.470528763522
SLCO1B3,1.0,9916.0,3.753039424302046e-05,-4.4256168734587797,13029.0,0.658629056718,0.658629056718
SLCO1B7,1.0,9916.0,1.2382134150105038e-06,-5.9072044950788269,18851.0,0.952937013447,0.952937013447
SLCO1C1,1.0,9916.0,5.8009757596342722e-05,-4.2364989493021099,11335.0,0.572995652613,0.572995652613
SLCO2A1,1.0,9916.0,0.00011299098945306384,-3.9469561882585347,8210.0,0.415023758973,0.415023758973
SLCO2B1,1.0,9916.0,0.00030192674518967456,-3.5200984147217622,3615.0,0.182741886564,0.182741886564
SLCO3A1,1.0,9916.0,3.645683089739269e-05,-4.4382210861910103,13125.0,0.663481953291,0.663481953291
SLCO4A1,1.0,9916.0,0.0013617688131124935,-2.8658966161469874,888.0,0.0448892932969,0.0448892932969
SLCO4C1,1.0,9916.0,1.9932035358565337e-05,-4.700448351080742,14957.0,0.756091396219,0.756091396219
SLCO5A1,1.0,9916.0,8.0334258801981846e-05,-4.0950992089463032,9896.0,0.50025275503,0.50025275503
SLCO6A1,1.0,9916.0,6.5425864863634476e-05,-4.1842505277171762,10827.0,0.547315741583,0.547315741583
SLF1,1.0,9916.0,0.00079408421031691874,-3.100133439466219,1528.0,0.0772419371145,0.0772419371145
SLF2,1.0,9916.0,0.00074953589719942387,-3.1252075628393201,1626.0,0.0821959356991,0.0821959356991
SLFN11,1.0,9916.0,4.7814210351098193e-05,-4.3204430121766348,12111.0,0.612223233242,0.612223233242
SLFN12,1.0,9916.0,4.1086025338590004e-05,-4.3863058703470381,12712.0,0.642604387827,0.642604387827
SLFN12L,1.0,9916.0,9.7089191847454873e-07,-6.0128291138846652,18981.0,0.959508644222,0.959508644222
SLFN13,1.0,9916.0,4.5380508854726684e-06,-5.3431306386502699,17572.0,0.888282276817,0.888282276817
SLFN14,1.0,9916.0,2.8106759539500039e-07,-6.5511892218146963,19555.0,0.988524921646,0.988524921646
SLFN5,1.0,9916.0,5.4204091844363649e-05,-4.265967927514172,11621.0,0.587453240319,0.587453240319
SLFNL1,1.0,9916.0,1.3839370382879996e-05,-4.8588836674992644,15804.0,0.798908098271,0.798908098271
SLIRP,1.0,9916.0,0.00020787660472675404,-3.6821943851745447,5149.0,0.260287129714,0.260287129714
SLIT1,1.0,9916.0,0.00023316118510861074,-3.6323437459206915,4628.0,0.233950055606,0.233950055606
SLIT2,1.0,9916.0,0.00028381589462161955,-3.5469632862810681,3834.0,0.19381255687,0.19381255687
SLIT3,1.0,9916.0,0.0003162744906916593,-3.4999358349531078,3453.0,0.174552623597,0.174552623597
SLITRK1,1.0,9916.0,2.0149387500254411e-05,-4.695738150977097,14921.0,0.754271560004,0.754271560004
SLITRK2,1.0,9916.0,9.0134185966949724e-07,-6.0451104591772467,19026.0,0.96178343949,0.96178343949
SLITRK3,1.0,9916.0,4.2755046835507599e-05,-4.3690126134867935,12565.0,0.63517338995,0.63517338995
SLITRK4,1.0,9916.0,2.3373522403034007e-06,-5.6312758342518876,18438.0,0.932059447983,0.932059447983
SLITRK5,1.0,9916.0,1.0560091982483193e-05,-4.9763322989129168,16364.0,0.827216661612,0.827216661612
SLITRK6,1.0,9916.0,1.222040653440809e-05,-4.9129143462445795,16079.0,0.812809624912,0.812809624912
SLK,1.0,9916.0,0.00026662477292950911,-3.5740995014084431,4079.0,0.206197553331,0.206197553331
SLMAP,1.0,9916.0,0.00012171593491945595,-3.9146525606806932,7855.0,0.397078151855,0.397078151855
SLMO1,1.0,9916.0,5.3894113448527213e-07,-6.2684586677712,19338.0,0.977555353352,0.977555353352
SLMO2,1.0,9916.0,1.2524405302494701e-07,-6.9022428866165395,19768.0,0.999292285916,0.999292285916
SLN,1.0,9916.0,0.00013487223141560182,-3.8700774571803409,7303.0,0.369173996563,0.369173996563
SLPI,1.0,9916.0,0.0017867450183449954,-2.7479374200891407,525.0,0.0265392781316,0.0265392781316
SLTM,1.0,9916.0,0.00098432852425157035,-3.0068599295589604,1227.0,0.0620260843191,0.0620260843191
SLU7,1.0,9916.0,0.00010662120042152961,-3.9721564321701672,8541.0,0.431756141947,0.431756141947
SLURP1,1.0,9916.0,0.00035904346699832914,-3.4448529711019371,3050.0,0.154180568193,0.154180568193
SLX1A,1.0,9916.0,3.7991693407163573e-05,-4.4203113481668863,12988.0,0.656556465474,0.656556465474
SLX1B,1.0,9916.0,5.4612602390509184e-05,-4.262707128044033,11595.0,0.586138914164,0.586138914164
SLX4,1.0,9916.0,9.2337523982709998e-05,-4.0346217751721776,9277.0,0.468961682337,0.468961682337
SLX4IP,1.0,9916.0,1.3531143253135057e-05,-4.8686655080917891,15876.0,0.802547770701,0.802547770701
SMAD1,1.0,9916.0,0.0051507472521581596,-2.2881297604836455,67.0,0.00338691739966,0.00338691739966
SMAD2,1.0,9916.0,0.0007061665057199962,-3.1510928853653195,1745.0,0.088211505409,0.088211505409
SMAD3,1.0,9916.0,0.0012372507474057172,-2.9075422751655591,984.0,0.0497421898696,0.0497421898696
SMAD4,1.0,9916.0,0.00080279240160292982,-3.095396746744512,1516.0,0.076635325043,0.076635325043
SMAD5,1.0,9916.0,0.00032485243969517544,-3.4883138672634777,3369.0,0.170306339096,0.170306339096
SMAD6,1.0,9916.0,0.00021434858166085363,-3.6688793858594493,4999.0,0.252704478819,0.252704478819
SMAD7,1.0,9916.0,0.0024538110110219821,-2.6101588890543828,227.0,0.0114750783541,0.0114750783541
SMAD9,1.0,9916.0,0.0050826243749758273,-2.2939119851041316,75.0,0.00379132544738,0.00379132544738
SMAGP,1.0,9916.0,2.0727067215091874e-05,-4.6834621442355537,14837.0,0.750025275503,0.750025275503
SMAP1,1.0,9916.0,0.0001987882879980735,-3.7016092064962764,5377.0,0.271812759074,0.271812759074
SMAP2,1.0,9916.0,0.00015716949981207817,-3.8036317289612964,6526.0,0.329895864928,0.329895864928
SMARCA1,1.0,9916.0,0.00048073763828239955,-3.3180918744212864,2360.0,0.119300374077,0.119300374077
SMARCA2,1.0,9916.0,0.00056023401322015344,-3.2516305275984911,2081.0,0.105196643413,0.105196643413
SMARCA4,1.0,9916.0,0.00041451608568293023,-3.3824586115846729,2667.0,0.134819532909,0.134819532909
SMARCA5,1.0,9916.0,0.005353989258772473,-2.2713225044342042,55.0,0.00278030532808,0.00278030532808
SMARCAD1,1.0,9916.0,0.00083564542303549367,-3.0779779611791529,1426.0,0.0720857345061,0.0720857345061
SMARCAL1,1.0,9916.0,9.9092755341023092e-05,-4.0039580955694927,8906.0,0.450207259124,0.450207259124
SMARCB1,1.0,9916.0,0.00023527903070786859,-3.6284167776844756,4593.0,0.232180770397,0.232180770397
SMARCC1,1.0,9916.0,0.00035277618549566295,-3.4525007400280456,3102.0,0.156809220503,0.156809220503
SMARCC2,1.0,9916.0,0.0003296999613782386,-3.4818811037310322,3312.0,0.167424931756,0.167424931756
SMARCD1,1.0,9916.0,0.00023967741269720493,-3.620372892137302,4509.0,0.227934485896,0.227934485896
SMARCD2,1.0,9916.0,0.00016617413158245963,-3.7794365821487141,6241.0,0.315488828228,0.315488828228
SMARCD3,1.0,9916.0,0.00017503153151756818,-3.7568837071391674,5989.0,0.302749974724,0.302749974724
SMARCE1,1.0,9916.0,0.00028423199702079608,-3.5463270335606567,3828.0,0.193509250834,0.193509250834
SMC1A,1.0,9916.0,0.00031291803361753749,-3.5045694075316498,3493.0,0.176574663836,0.176574663836
SMC1B,1.0,9916.0,0.0001158636706317648,-3.9360527169048996,8079.0,0.408401577191,0.408401577191
SMC2,1.0,9916.0,0.0052031415958080423,-2.2837343552607292,62.0,0.00313416236983,0.00313416236983
SMC3,1.0,9916.0,0.00065627783597115182,-3.1829122626301181,1862.0,0.0941259731069,0.0941259731069
SMC4,1.0,9916.0,0.00056941861912899723,-3.244568336183133,2051.0,0.103680113234,0.103680113234
SMC5,1.0,9916.0,0.00027821966912946653,-3.5556121702015107,3904.0,0.197351127287,0.197351127287
SMC6,1.0,9916.0,0.0010108360997376992,-2.9953192566245734,1195.0,0.0604084521282,0.0604084521282
SMCHD1,1.0,9916.0,0.00035726597531000122,-3.4470083424282159,3064.0,0.154888282277,0.154888282277
SMCO1,1.0,9916.0,2.2134876380980084e-06,-5.6549228991293674,18478.0,0.934081488222,0.934081488222
SMCO2,1.0,9916.0,4.2112930507940482e-07,-6.3755845363250456,19425.0,0.98195329087,0.98195329087
SMCO3,1.0,9916.0,1.3210518728991185e-06,-5.8790801288869545,18819.0,0.951319381256,0.951319381256
SMCO4,1.0,9916.0,4.7128944270842568e-05,-4.3267122887038223,12170.0,0.615205742594,0.615205742594
SMCP,1.0,9916.0,0.00043058194168933559,-3.3659441881426497,2589.0,0.130876554443,0.130876554443
SMCR7,1.0,9916.0,1.7487161137877156e-06,-5.7572806880755811,18647.0,0.94262460823,0.94262460823
SMCR7L,1.0,9916.0,7.0159515225397179e-07,-6.1539134204353783,19178.0,0.969467192397,0.969467192397
SMCR8,1.0,9916.0,1.2609555876457478e-05,-4.8993002095252924,16014.0,0.809523809524,0.809523809524
SMDT1,1.0,9916.0,1.987198342754199e-05,-4.7017587836879979,14969.0,0.75669800829,0.75669800829
SMEK1,1.0,9916.0,1.3782893116430146e-05,-4.8606596117011094,15817.0,0.799565261349,0.799565261349
SMEK2,1.0,9916.0,3.4373841346060429e-06,-5.4637719318669324,17925.0,0.906126781923,0.906126781923
SMG1,1.0,9916.0,0.00041265079749011705,-3.3844173112350604,2682.0,0.135577797998,0.135577797998
SMG5,1.0,9916.0,0.00011252952348130357,-3.9487335201936737,8233.0,0.41618643211,0.41618643211
SMG6,1.0,9916.0,3.8720048592136569e-05,-4.412064106340825,12928.0,0.653523405116,0.653523405116
SMG7,1.0,9916.0,7.3010101630148748e-05,-4.1366170470203532,10339.0,0.522646850672,0.522646850672
SMG8,1.0,9916.0,6.1740054938719239e-05,-4.2094329884015105,11085.0,0.560357901122,0.560357901122
SMG9,1.0,9916.0,5.0643351136059793e-05,-4.2954775642121543,11905.0,0.601809726014,0.601809726014
SMIM1,1.0,9916.0,1.8247014127944864e-05,-4.7388081916923754,15175.0,0.767111515519,0.767111515519
SMIM10,1.0,9916.0,6.3311872546802559e-07,-6.1985148413558475,19236.5,0.972424426246,0.972424426246
SMIM11A,1.0,9916.0,2.4635329262359038e-06,-5.6084416288073786,18401.0,0.930189060762,0.930189060762
SMIM11B,1.0,9916.0,1.1536972336585788e-06,-5.9379081487222232,18888.0,0.954807400667,0.954807400667
SMIM12,1.0,9916.0,4.2699455296680234e-06,-5.3695776650956999,17652.0,0.892326357295,0.892326357295
SMIM13,1.0,9916.0,1.9232533309380642e-06,-5.7159635067223906,18586.0,0.939540996866,0.939540996866
SMIM14,1.0,9916.0,1.0391158264253671e-05,-4.9833360405335263,16384.0,0.828227681731,0.828227681731
SMIM15,1.0,9916.0,6.2982622248884337e-05,-4.2007792616970443,10996.0,0.555858861591,0.555858861591
SMIM17,1.0,9916.0,1.9830715100394198e-07,-6.7026616247480186,19694.0,0.995551511475,0.995551511475
SMIM19,1.0,9916.0,2.2803895829653789e-05,-4.6419909515615148,14563.0,0.736174299869,0.736174299869
SMIM2,1.0,9916.0,1.5525577170916989e-06,-5.8089522457417164,18729.0,0.946769790719,0.946769790719
SMIM20,1.0,9916.0,6.6924240570819598e-06,-5.174416548310977,17097.0,0.864270548984,0.864270548984
SMIM21,1.0,9916.0,7.7329080864531262e-06,-5.1116571518267939,16883.0,0.853452633707,0.853452633707
SMIM23,1.0,9916.0,5.1862464541008881e-06,-5.2851468490952325,17401.0,0.879638054797,0.879638054797
